open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722530940000,-0.00036079,-0.00010024,-0.00058300,-0.00013164,0,1722530999999,0,12,0,0,0
1722531000000,-0.00021606,0,-0.00049681,-0.00011188,0,1722531059999,0,12,0,0,0
1722531060000,-0.00020103,0,-0.00036180,-0.00012765,0,1722531119999,0,12,0,0,0
1722531120000,-0.00042288,-0.00013109,-0.00062163,-0.00017495,0,1722531179999,0,12,0,0,0
1722531180000,-0.00006448,0.00001638,-0.00065974,-0.00065974,0,1722531239999,0,12,0,0,0
1722531240000,-0.00052104,-0.00014848,-0.00054800,-0.00040101,0,1722531299999,0,12,0,0,0
1722531300000,-0.00051980,-0.00031748,-0.00059697,-0.00031748,0,1722531359999,0,12,0,0,0
1722531360000,-0.00018160,-0.00009248,-0.00051412,-0.00016082,0,1722531419999,0,12,0,0,0
1722531420000,-0.00013215,0,-0.00053094,-0.00024417,0,1722531479999,0,12,0,0,0
1722531480000,-0.00033231,-0.00026939,-0.00070621,-0.00047450,0,1722531539999,0,12,0,0,0
1722531540000,-0.00058858,-0.00015760,-0.00062078,-0.00015760,0,1722531599999,0,12,0,0,0
1722531600000,-0.00034961,-0.00013225,-0.00061506,-0.00013225,0,1722531659999,0,12,0,0,0
1722531660000,-0.00015900,-0.00013989,-0.00077658,-0.00054502,0,1722531719999,0,12,0,0,0
1722531720000,-0.00011754,0.00004386,-0.00052862,-0.00027190,0,1722531779999,0,12,0,0,0
1722531780000,-0.00006517,-0.00006517,-0.00072820,-0.00049335,0,1722531839999,0,12,0,0,0
1722531840000,-0.00030162,-0.00004289,-0.00064491,-0.00043703,0,1722531899999,0,12,0,0,0
1722531900000,-0.00049329,-0.00016442,-0.00058447,-0.00041340,0,1722531959999,0,12,0,0,0
1722531960000,-0.00016757,0.00012973,-0.00087054,-0.00055179,0,1722532019999,0,12,0,0,0
1722532020000,-0.00039117,0,-0.00075781,-0.00075781,0,1722532079999,0,12,0,0,0
1722532080000,-0.00059878,-0.00018559,-0.00068810,-0.00041079,0,1722532139999,0,12,0,0,0
1722532140000,-0.00011173,-0.00007512,-0.00078246,-0.00050529,0,1722532199999,0,12,0,0,0
1722532200000,-0.00043696,-0.00023183,-0.00057112,-0.00049279,0,1722532259999,0,12,0,0,0
1722532260000,-0.00024112,0.00006861,-0.00082200,-0.00031248,0,1722532319999,0,12,0,0,0
1722532320000,-0.00075334,-0.00018677,-0.00075334,-0.00064853,0,1722532379999,0,12,0,0,0
1722532380000,-0.00044031,-0.00003954,-0.00088706,-0.00003954,0,1722532439999,0,12,0,0,0
1722532440000,-0.00058630,-0.00028195,-0.00064481,-0.00047233,0,1722532499999,0,12,0,0,0
1722532500000,-0.00023555,-0.00008785,-0.00038704,-0.00010619,0,1722532559999,0,12,0,0,0
1722532560000,-0.00043265,0.00012731,-0.00049376,-0.00031597,0,1722532619999,0,12,0,0,0
1722532620000,-0.00036935,-0.00004741,-0.00069041,-0.00060296,0,1722532679999,0,12,0,0,0
1722532680000,-0.00074996,-0.00028029,-0.00080596,-0.00031606,0,1722532739999,0,12,0,0,0
1722532740000,-0.00038298,0.00008136,-0.00057155,-0.00044648,0,1722532799999,0,12,0,0,0
1722532800000,-0.00038696,0.00002032,-0.00040100,-0.00004614,0,1722532859999,0,12,0,0,0
1722532860000,-0.00020546,0.00019310,-0.00065291,-0.00032588,0,1722532919999,0,12,0,0,0
1722532920000,-0.00028905,0.00007799,-0.00063605,-0.00034651,0,1722532979999,0,12,0,0,0
1722532980000,-0.00042198,0.00011190,-0.00050053,-0.00011853,0,1722533039999,0,12,0,0,0
1722533040000,-0.00039781,0.00006468,-0.00044270,-0.00021680,0,1722533099999,0,12,0,0,0
1722533100000,-0.00015387,-0.00005348,-0.00046151,-0.00039866,0,1722533159999,0,12,0,0,0
1722533160000,-0.00033657,-0.00010981,-0.00083579,-0.00060827,0,1722533219999,0,12,0,0,0
1722533220000,-0.00026197,-0.00005053,-0.00059169,-0.00005768,0,1722533279999,0,12,0,0,0
1722533280000,-0.00006449,0.00019304,-0.00014829,-0.00007257,0,1722533339999,0,12,0,0,0
1722533340000,0.00012313,0.00012313,-0.00053430,-0.00053430,0,1722533399999,0,12,0,0,0
1722533400000,-0.00034969,-0.00014177,-0.00056157,-0.00028316,0,1722533459999,0,12,0,0,0
1722533460000,-0.00052900,-0.00011969,-0.00052900,-0.00028956,0,1722533519999,0,12,0,0,0
1722533520000,-0.00027076,-0.00006635,-0.00036045,-0.00025406,0,1722533579999,0,12,0,0,0
1722533580000,-0.00021658,-0.00015172,-0.00058160,-0.00023962,0,1722533639999,0,12,0,0,0
1722533640000,-0.00022799,-0.00022799,-0.00066643,-0.00031499,0,1722533699999,0,12,0,0,0
1722533700000,-0.00031781,-0.00009087,-0.00065298,-0.00033651,0,1722533759999,0,12,0,0,0
1722533760000,-0.00029817,-0.00029236,-0.00079135,-0.00058682,0,1722533819999,0,12,0,0,0
1722533820000,-0.00029092,0,-0.00061880,-0.00022175,0,1722533879999,0,12,0,0,0
1722533880000,-0.00022344,0.00001034,-0.00044111,-0.00023306,0,1722533939999,0,12,0,0,0
1722533940000,-0.00005895,-0.00005895,-0.00035520,-0.00022477,0,1722533999999,0,12,0,0,0
1722534000000,-0.00030864,-0.00026173,-0.00059872,-0.00049647,0,1722534059999,0,12,0,0,0
1722534060000,-0.00028821,-0.00004015,-0.00051713,-0.00004015,0,1722534119999,0,12,0,0,0
1722534120000,-0.00051440,-0.00004465,-0.00051440,-0.00021772,0,1722534179999,0,12,0,0,0
1722534180000,-0.00034350,-0.00008797,-0.00047655,-0.00024250,0,1722534239999,0,12,0,0,0
1722534240000,-0.00027838,-0.00018968,-0.00054150,-0.00054150,0,1722534299999,0,12,0,0,0
1722534300000,-0.00025317,0.00016148,-0.00045989,-0.00045989,0,1722534359999,0,12,0,0,0
1722534360000,-0.00030386,0.00016005,-0.00048852,-0.00048852,0,1722534419999,0,12,0,0,0
1722534420000,-0.00041644,-0.00010484,-0.00099202,-0.00057277,0,1722534479999,0,12,0,0,0
1722534480000,-0.00031485,-0.00011494,-0.00054701,-0.00042124,0,1722534539999,0,12,0,0,0
1722534540000,-0.00036487,-0.00000389,-0.00036487,-0.00029565,0,1722534599999,0,12,0,0,0
1722534600000,-0.00036546,0.00010134,-0.00051690,0.00010134,0,1722534659999,0,12,0,0,0
1722534660000,0.00001515,0.00016993,-0.00028905,-0.00016037,0,1722534719999,0,12,0,0,0
1722534720000,-0.00008918,-0.00004298,-0.00061963,-0.00021982,0,1722534779999,0,12,0,0,0
1722534780000,0.00004199,0.00004402,-0.00052605,-0.00026303,0,1722534839999,0,12,0,0,0
1722534840000,-0.00036122,-0.00014800,-0.00074989,-0.00044267,0,1722534899999,0,12,0,0,0
1722534900000,-0.00047703,-0.00000959,-0.00047703,-0.00015124,0,1722534959999,0,12,0,0,0
1722534960000,-0.00027839,-0.00005829,-0.00042419,-0.00027844,0,1722535019999,0,12,0,0,0
1722535020000,-0.00020650,-0.00004985,-0.00032770,-0.00032770,0,1722535079999,0,12,0,0,0
1722535080000,-0.00002972,0.00041968,-0.00044702,-0.00004789,0,1722535139999,0,12,0,0,0
1722535140000,-0.00013530,0.00019713,-0.00040309,-0.00025608,0,1722535199999,0,12,0,0,0
1722535200000,-0.00028608,-0.00017729,-0.00070186,-0.00058687,0,1722535259999,0,12,0,0,0
1722535260000,-0.00053358,-0.00022675,-0.00055992,-0.00023019,0,1722535319999,0,12,0,0,0
1722535320000,-0.00032537,-0.00011698,-0.00046817,-0.00034551,0,1722535379999,0,12,0,0,0
1722535380000,-0.00035558,-0.00032798,-0.00052137,-0.00047008,0,1722535439999,0,12,0,0,0
1722535440000,-0.00039881,-0.00014731,-0.00058976,-0.00058976,0,1722535499999,0,12,0,0,0
1722535500000,-0.00028566,-0.00017814,-0.00059053,-0.00048540,0,1722535559999,0,12,0,0,0
1722535560000,-0.00036991,-0.00026995,-0.00052703,-0.00036835,0,1722535619999,0,12,0,0,0
1722535620000,-0.00021901,-0.00009858,-0.00058293,-0.00033787,0,1722535679999,0,12,0,0,0
1722535680000,-0.00032579,-0.00024224,-0.00061083,-0.00042579,0,1722535739999,0,12,0,0,0
1722535740000,-0.00050150,-0.00029843,-0.00089697,-0.00086819,0,1722535799999,0,12,0,0,0
1722535800000,-0.00083031,-0.00010084,-0.00115556,-0.00010084,0,1722535859999,0,12,0,0,0
1722535860000,-0.00049866,-0.00010590,-0.00117839,-0.00025898,0,1722535919999,0,12,0,0,0
1722535920000,-0.00006105,0.00017687,-0.00078576,0.00008021,0,1722535979999,0,12,0,0,0
1722535980000,-0.00022550,0.00022439,-0.00081354,-0.00021476,0,1722536039999,0,12,0,0,0
1722536040000,-0.00035386,0.00057823,-0.00041910,-0.00013986,0,1722536099999,0,12,0,0,0
1722536100000,0.00000263,0.00005709,-0.00032697,0.00005709,0,1722536159999,0,12,0,0,0
1722536160000,0.00011773,0.00011773,-0.00050482,-0.00018519,0,1722536219999,0,12,0,0,0
1722536220000,-0.00001399,0.00029460,-0.00054394,-0.00000940,0,1722536279999,0,12,0,0,0
1722536280000,-0.00053824,-0.00053824,-0.00138393,-0.00055025,0,1722536339999,0,12,0,0,0
1722536340000,-0.00052305,-0.00010042,-0.00077956,-0.00045543,0,1722536399999,0,12,0,0,0
1722536400000,-0.00021992,-0.00004661,-0.00058126,-0.00058126,0,1722536459999,0,12,0,0,0
1722536460000,-0.00021329,-0.00014592,-0.00056107,-0.00043080,0,1722536519999,0,12,0,0,0
1722536520000,-0.00030536,0.00008542,-0.00068219,-0.00068219,0,1722536579999,0,12,0,0,0
1722536580000,-0.00037591,-0.00013308,-0.00070178,-0.00057313,0,1722536639999,0,12,0,0,0
1722536640000,-0.00055027,-0.00025086,-0.00091508,-0.00074277,0,1722536699999,0,12,0,0,0
1722536700000,-0.00055396,-0.00051342,-0.00085323,-0.00072719,0,1722536759999,0,12,0,0,0
1722536760000,-0.00081828,-0.00012789,-0.00081828,-0.00013549,0,1722536819999,0,12,0,0,0
1722536820000,-0.00017472,-0.00010494,-0.00052544,-0.00035497,0,1722536879999,0,12,0,0,0
1722536880000,-0.00041334,-0.00006413,-0.00056834,-0.00056834,0,1722536939999,0,12,0,0,0
1722536940000,-0.00048991,-0.00009536,-0.00055082,-0.00009536,0,1722536999999,0,12,0,0,0
1722537000000,-0.00011859,-0.00002965,-0.00064852,-0.00043380,0,1722537059999,0,12,0,0,0
1722537060000,-0.00038761,-0.00010703,-0.00065194,-0.00027073,0,1722537119999,0,12,0,0,0
1722537120000,-0.00050547,-0.00019262,-0.00066812,-0.00034457,0,1722537179999,0,12,0,0,0
1722537180000,-0.00063459,-0.00012635,-0.00063459,-0.00040557,0,1722537239999,0,12,0,0,0
1722537240000,-0.00036508,-0.00001545,-0.00093791,-0.00029095,0,1722537299999,0,12,0,0,0
1722537300000,-0.00047369,0,-0.00048729,-0.00004489,0,1722537359999,0,12,0,0,0
1722537360000,0,0,-0.00063464,-0.00014421,0,1722537419999,0,12,0,0,0
1722537420000,-0.00007290,0.00035195,-0.00046854,-0.00038379,0,1722537479999,0,12,0,0,0
1722537480000,-0.00039883,-0.00023260,-0.00066957,-0.00052478,0,1722537539999,0,12,0,0,0
1722537540000,-0.00037473,-0.00026086,-0.00083328,-0.00048131,0,1722537599999,0,12,0,0,0
1722537600000,-0.00037226,-0.00028576,-0.00054175,-0.00052584,0,1722537659999,0,12,0,0,0
1722537660000,0.00000691,0.00001528,-0.00062206,-0.00033428,0,1722537719999,0,12,0,0,0
1722537720000,-0.00028666,-0.00028666,-0.00126295,-0.00115987,0,1722537779999,0,12,0,0,0
1722537780000,0,0,-0.00101967,-0.00056619,0,1722537839999,0,12,0,0,0
1722537840000,-0.00030991,-0.00015403,-0.00074890,-0.00017724,0,1722537899999,0,12,0,0,0
1722537900000,-0.00104846,0,-0.00104846,-0.00026677,0,1722537959999,0,12,0,0,0
1722537960000,-0.00019070,-0.00008525,-0.00055438,-0.00019968,0,1722538019999,0,12,0,0,0
1722538020000,-0.00046701,0.00008505,-0.00064453,-0.00063170,0,1722538079999,0,12,0,0,0
1722538080000,-0.00034441,-0.00000352,-0.00046655,-0.00034568,0,1722538139999,0,12,0,0,0
1722538140000,-0.00064461,-0.00001119,-0.00064461,-0.00043461,0,1722538199999,0,12,0,0,0
1722538200000,-0.00067274,-0.00015907,-0.00067274,-0.00039726,0,1722538259999,0,12,0,0,0
1722538260000,-0.00035518,-0.00004266,-0.00073968,-0.00042915,0,1722538319999,0,12,0,0,0
1722538320000,-0.00028842,-0.00011618,-0.00073734,-0.00059075,0,1722538379999,0,12,0,0,0
1722538380000,-0.00047448,-0.00009611,-0.00052758,-0.00042960,0,1722538439999,0,12,0,0,0
1722538440000,-0.00024750,0.00004777,-0.00049374,-0.00028907,0,1722538499999,0,12,0,0,0
1722538500000,-0.00049310,0.00013350,-0.00049310,-0.00022153,0,1722538559999,0,12,0,0,0
1722538560000,-0.00045866,-0.00013438,-0.00045866,-0.00034643,0,1722538619999,0,12,0,0,0
1722538620000,-0.00022759,-0.00001734,-0.00048820,-0.00034725,0,1722538679999,0,12,0,0,0
1722538680000,-0.00018140,-0.00016823,-0.00041343,-0.00028648,0,1722538739999,0,12,0,0,0
1722538740000,-0.00030155,-0.00013227,-0.00047239,-0.00033664,0,1722538799999,0,12,0,0,0
1722538800000,-0.00030804,0.00018013,-0.00052353,-0.00006788,0,1722538859999,0,12,0,0,0
1722538860000,-0.00039387,-0.00010570,-0.00052955,-0.00040170,0,1722538919999,0,12,0,0,0
1722538920000,-0.00031010,0.00004122,-0.00047644,-0.00031064,0,1722538979999,0,12,0,0,0
1722538980000,-0.00024789,0.00004008,-0.00043499,-0.00023711,0,1722539039999,0,12,0,0,0
1722539040000,-0.00011433,-0.00004556,-0.00071941,-0.00020294,0,1722539099999,0,12,0,0,0
1722539100000,-0.00029844,-0.00007240,-0.00058668,-0.00040177,0,1722539159999,0,12,0,0,0
1722539160000,-0.00027883,-0.00014202,-0.00055869,-0.00038622,0,1722539219999,0,12,0,0,0
1722539220000,-0.00035718,-0.00004282,-0.00043502,-0.00020964,0,1722539279999,0,12,0,0,0
1722539280000,-0.00043303,-0.00011429,-0.00057721,-0.00027283,0,1722539339999,0,12,0,0,0
1722539340000,-0.00018705,-0.00018604,-0.00046477,-0.00039177,0,1722539399999,0,12,0,0,0
1722539400000,-0.00021966,-0.00012641,-0.00061772,-0.00012641,0,1722539459999,0,12,0,0,0
1722539460000,-0.00035425,-0.00022387,-0.00046044,-0.00023762,0,1722539519999,0,12,0,0,0
1722539520000,-0.00028185,0.00009893,-0.00039586,-0.00026248,0,1722539579999,0,12,0,0,0
1722539580000,-0.00017549,-0.00002795,-0.00037212,-0.00017686,0,1722539639999,0,12,0,0,0
1722539640000,-0.00026781,-0.00005744,-0.00040651,-0.00016027,0,1722539699999,0,12,0,0,0
1722539700000,-0.00020442,-0.00020442,-0.00070508,-0.00036204,0,1722539759999,0,12,0,0,0
1722539760000,-0.00039198,-0.00033650,-0.00063194,-0.00046037,0,1722539819999,0,12,0,0,0
1722539820000,-0.00047289,-0.00034041,-0.00048955,-0.00034614,0,1722539879999,0,12,0,0,0
1722539880000,-0.00040804,-0.00004655,-0.00040804,-0.00004655,0,1722539939999,0,12,0,0,0
1722539940000,-0.00016346,-0.00016346,-0.00043551,-0.00043551,0,1722539999999,0,12,0,0,0
1722540000000,-0.00042750,-0.00023828,-0.00058442,-0.00043976,0,1722540059999,0,12,0,0,0
1722540060000,-0.00039022,-0.00012615,-0.00057726,-0.00035272,0,1722540119999,0,12,0,0,0
1722540120000,-0.00050866,-0.00004495,-0.00068303,-0.00035671,0,1722540179999,0,12,0,0,0
1722540180000,-0.00044524,-0.00013291,-0.00050688,-0.00050688,0,1722540239999,0,12,0,0,0
1722540240000,-0.00044450,-0.00002486,-0.00044450,-0.00014074,0,1722540299999,0,12,0,0,0
1722540300000,-0.00032282,-0.00022529,-0.00052254,-0.00048965,0,1722540359999,0,12,0,0,0
1722540360000,-0.00044344,-0.00037352,-0.00050317,-0.00040316,0,1722540419999,0,12,0,0,0
1722540420000,-0.00043555,-0.00034287,-0.00065789,-0.00048477,0,1722540479999,0,12,0,0,0
1722540480000,-0.00039969,-0.00025941,-0.00053626,-0.00049070,0,1722540539999,0,12,0,0,0
1722540540000,-0.00049405,-0.00035931,-0.00055381,-0.00038464,0,1722540599999,0,12,0,0,0
1722540600000,-0.00052101,-0.00010312,-0.00068069,-0.00043451,0,1722540659999,0,12,0,0,0
1722540660000,-0.00031973,-0.00011964,-0.00051580,-0.00048823,0,1722540719999,0,12,0,0,0
1722540720000,-0.00039196,-0.00034464,-0.00069723,-0.00055707,0,1722540779999,0,12,0,0,0
1722540780000,-0.00053232,-0.00041075,-0.00065613,-0.00065260,0,1722540839999,0,12,0,0,0
1722540840000,-0.00055102,-0.00038022,-0.00080285,-0.00061794,0,1722540899999,0,12,0,0,0
1722540900000,-0.00052845,-0.00010092,-0.00060184,-0.00036726,0,1722540959999,0,12,0,0,0
1722540960000,-0.00049500,-0.00009394,-0.00061789,-0.00041275,0,1722541019999,0,12,0,0,0
1722541020000,-0.00035897,-0.00001469,-0.00054299,-0.00048675,0,1722541079999,0,12,0,0,0
1722541080000,-0.00032688,-0.00022299,-0.00057594,-0.00045716,0,1722541139999,0,12,0,0,0
1722541140000,-0.00040272,-0.00025785,-0.00091340,-0.00058570,0,1722541199999,0,12,0,0,0
1722541200000,-0.00065260,-0.00042047,-0.00078964,-0.00051501,0,1722541259999,0,12,0,0,0
1722541260000,-0.00052545,-0.00045194,-0.00060865,-0.00049502,0,1722541319999,0,12,0,0,0
1722541320000,-0.00032336,-0.00026868,-0.00069926,-0.00069926,0,1722541379999,0,12,0,0,0
1722541380000,-0.00064571,-0.00029821,-0.00073077,-0.00055509,0,1722541439999,0,12,0,0,0
1722541440000,-0.00052825,-0.00026199,-0.00056734,-0.00052343,0,1722541499999,0,12,0,0,0
1722541500000,-0.00052321,-0.00024416,-0.00091153,-0.00049112,0,1722541559999,0,12,0,0,0
1722541560000,-0.00061805,-0.00010640,-0.00068245,-0.00010640,0,1722541619999,0,12,0,0,0
1722541620000,-0.00040928,-0.00036553,-0.00056072,-0.00043809,0,1722541679999,0,12,0,0,0
1722541680000,-0.00033134,-0.00029859,-0.00053005,-0.00049005,0,1722541739999,0,12,0,0,0
1722541740000,-0.00048416,-0.00026028,-0.00050445,-0.00042434,0,1722541799999,0,12,0,0,0
1722541800000,-0.00039345,-0.00022644,-0.00050838,-0.00039495,0,1722541859999,0,12,0,0,0
1722541860000,-0.00039528,0.00001488,-0.00054163,-0.00033663,0,1722541919999,0,12,0,0,0
1722541920000,-0.00043780,-0.00012151,-0.00078310,-0.00053180,0,1722541979999,0,12,0,0,0
1722541980000,-0.00075131,-0.00024578,-0.00078026,-0.00048761,0,1722542039999,0,12,0,0,0
1722542040000,-0.00053790,-0.00030445,-0.00067725,-0.00062877,0,1722542099999,0,12,0,0,0
1722542100000,-0.00044553,-0.00030902,-0.00098289,-0.00098289,0,1722542159999,0,12,0,0,0
1722542160000,-0.00077225,-0.00025599,-0.00077225,-0.00052966,0,1722542219999,0,12,0,0,0
1722542220000,-0.00042520,-0.00031863,-0.00062673,-0.00061375,0,1722542279999,0,12,0,0,0
1722542280000,-0.00047274,-0.00038746,-0.00088652,-0.00054540,0,1722542339999,0,12,0,0,0
1722542340000,-0.00053137,-0.00042111,-0.00077333,-0.00058428,0,1722542399999,0,12,0,0,0
1722542400000,-0.00081396,-0.00018016,-0.00088727,-0.00070588,0,1722542459999,0,12,0,0,0
1722542460000,-0.00036732,-0.00007947,-0.00114021,-0.00027196,0,1722542519999,0,12,0,0,0
1722542520000,-0.00063448,-0.00034288,-0.00091311,-0.00043633,0,1722542579999,0,12,0,0,0
1722542580000,-0.00028302,-0.00028302,-0.00076253,-0.00048326,0,1722542639999,0,12,0,0,0
1722542640000,-0.00027573,-0.00025949,-0.00061691,-0.00036244,0,1722542699999,0,12,0,0,0
1722542700000,-0.00030028,0.00002582,-0.00054232,-0.00030125,0,1722542759999,0,12,0,0,0
1722542760000,-0.00085670,-0.00031332,-0.00085670,-0.00031332,0,1722542819999,0,12,0,0,0
1722542820000,-0.00044296,-0.00041941,-0.00066444,-0.00044408,0,1722542879999,0,12,0,0,0
1722542880000,0.00000290,0.00000290,-0.00066411,-0.00060980,0,1722542939999,0,12,0,0,0
1722542940000,-0.00059031,-0.00027758,-0.00087129,-0.00059018,0,1722542999999,0,12,0,0,0
1722543000000,-0.00051443,-0.00022233,-0.00069697,-0.00050718,0,1722543059999,0,12,0,0,0
1722543060000,-0.00052002,-0.00028917,-0.00064744,-0.00042323,0,1722543119999,0,12,0,0,0
1722543120000,-0.00076345,-0.00034755,-0.00076345,-0.00036137,0,1722543179999,0,12,0,0,0
1722543180000,-0.00050851,-0.00044037,-0.00075013,-0.00055393,0,1722543239999,0,12,0,0,0
1722543240000,-0.00062822,-0.00035162,-0.00072494,-0.00051492,0,1722543299999,0,12,0,0,0
1722543300000,-0.00042735,-0.00042735,-0.00091052,-0.00091052,0,1722543359999,0,12,0,0,0
1722543360000,-0.00073665,-0.00031111,-0.00073665,-0.00068619,0,1722543419999,0,12,0,0,0
1722543420000,-0.00063520,-0.00039769,-0.00085321,-0.00039769,0,1722543479999,0,12,0,0,0
1722543480000,-0.00040583,-0.00037575,-0.00074048,-0.00056399,0,1722543539999,0,12,0,0,0
1722543540000,-0.00039253,-0.00039253,-0.00084886,-0.00082065,0,1722543599999,0,12,0,0,0
1722543600000,-0.00093671,-0.00049024,-0.00093671,-0.00065103,0,1722543659999,0,12,0,0,0
1722543660000,-0.00049771,-0.00039785,-0.00072956,-0.00053886,0,1722543719999,0,12,0,0,0
1722543720000,-0.00070263,-0.00041811,-0.00085029,-0.00046400,0,1722543779999,0,12,0,0,0
1722543780000,-0.00030359,-0.00030359,-0.00069161,-0.00060233,0,1722543839999,0,12,0,0,0
1722543840000,-0.00047237,-0.00039927,-0.00066140,-0.00048736,0,1722543899999,0,12,0,0,0
1722543900000,-0.00045954,-0.00026330,-0.00062270,-0.00062270,0,1722543959999,0,12,0,0,0
1722543960000,-0.00054615,-0.00035498,-0.00072705,-0.00062988,0,1722544019999,0,12,0,0,0
1722544020000,-0.00045217,-0.00042388,-0.00079057,-0.00044190,0,1722544079999,0,12,0,0,0
1722544080000,-0.00037644,-0.00021340,-0.00050124,-0.00036269,0,1722544139999,0,12,0,0,0
1722544140000,-0.00046270,-0.00024033,-0.00061500,-0.00061500,0,1722544199999,0,12,0,0,0
1722544200000,-0.00039156,-0.00015364,-0.00084382,-0.00028653,0,1722544259999,0,12,0,0,0
1722544260000,-0.00031786,-0.00010042,-0.00057054,-0.00017358,0,1722544319999,0,12,0,0,0
1722544320000,-0.00028955,-0.00023005,-0.00082862,-0.00056648,0,1722544379999,0,12,0,0,0
1722544380000,-0.00067855,-0.00012609,-0.00067855,-0.00067106,0,1722544439999,0,12,0,0,0
1722544440000,-0.00047439,-0.00025373,-0.00079030,-0.00064334,0,1722544499999,0,12,0,0,0
1722544500000,-0.00060649,0,-0.00075103,-0.00048723,0,1722544559999,0,12,0,0,0
1722544560000,-0.00039930,0.00042443,-0.00065908,-0.00011306,0,1722544619999,0,12,0,0,0
1722544620000,-0.00038740,0.00005478,-0.00048465,-0.00026922,0,1722544679999,0,12,0,0,0
1722544680000,-0.00068923,-0.00020530,-0.00068923,-0.00025247,0,1722544739999,0,12,0,0,0
1722544740000,-0.00044859,-0.00044859,-0.00079025,-0.00064102,0,1722544799999,0,12,0,0,0
1722544800000,-0.00065444,-0.00029005,-0.00072494,-0.00058156,0,1722544859999,0,12,0,0,0
1722544860000,-0.00037056,-0.00031936,-0.00062054,-0.00038967,0,1722544919999,0,12,0,0,0
1722544920000,-0.00028390,0.00002573,-0.00074757,-0.00050868,0,1722544979999,0,12,0,0,0
1722544980000,-0.00047362,-0.00036193,-0.00066143,-0.00066143,0,1722545039999,0,12,0,0,0
1722545040000,-0.00065144,-0.00037748,-0.00073764,-0.00037748,0,1722545099999,0,12,0,0,0
1722545100000,-0.00040789,-0.00006837,-0.00057400,-0.00053522,0,1722545159999,0,12,0,0,0
1722545160000,-0.00050463,-0.00027503,-0.00062476,-0.00052045,0,1722545219999,0,12,0,0,0
1722545220000,-0.00043395,0.00027244,-0.00066162,-0.00030616,0,1722545279999,0,12,0,0,0
1722545280000,-0.00020267,0.00016725,-0.00068596,-0.00026871,0,1722545339999,0,12,0,0,0
1722545340000,-0.00049077,0.00009689,-0.00049077,-0.00025985,0,1722545399999,0,12,0,0,0
1722545400000,-0.00020539,0,-0.00045518,-0.00036728,0,1722545459999,0,12,0,0,0
1722545460000,-0.00035522,0.00000344,-0.00045952,-0.00030688,0,1722545519999,0,12,0,0,0
1722545520000,-0.00025643,0.00001672,-0.00064780,-0.00027836,0,1722545579999,0,12,0,0,0
1722545580000,-0.00037075,-0.00023522,-0.00063122,-0.00050385,0,1722545639999,0,12,0,0,0
1722545640000,-0.00077317,-0.00026579,-0.00106452,-0.00026579,0,1722545699999,0,12,0,0,0
1722545700000,-0.00032805,-0.00002149,-0.00051177,-0.00002149,0,1722545759999,0,12,0,0,0
1722545760000,-0.00018349,0.00003495,-0.00028818,-0.00015892,0,1722545819999,0,12,0,0,0
1722545820000,-0.00036543,-0.00025291,-0.00045673,-0.00032642,0,1722545879999,0,12,0,0,0
1722545880000,-0.00047085,-0.00021703,-0.00063019,-0.00053655,0,1722545939999,0,12,0,0,0
1722545940000,-0.00026663,-0.00002481,-0.00051920,-0.00025598,0,1722545999999,0,12,0,0,0
1722546000000,-0.00036802,0.00003790,-0.00059803,-0.00018070,0,1722546059999,0,12,0,0,0
1722546060000,-0.00057996,-0.00013937,-0.00057996,-0.00038672,0,1722546119999,0,12,0,0,0
1722546120000,-0.00036377,-0.00036377,-0.00069147,-0.00064691,0,1722546179999,0,12,0,0,0
1722546180000,-0.00071379,-0.00019023,-0.00076432,-0.00053069,0,1722546239999,0,12,0,0,0
1722546240000,-0.00040534,-0.00035188,-0.00054102,-0.00042832,0,1722546299999,0,12,0,0,0
1722546300000,-0.00058237,-0.00024069,-0.00097149,-0.00047101,0,1722546359999,0,12,0,0,0
1722546360000,-0.00048202,-0.00040641,-0.00059894,-0.00059894,0,1722546419999,0,12,0,0,0
1722546420000,-0.00047219,-0.00027115,-0.00077294,-0.00043513,0,1722546479999,0,12,0,0,0
1722546480000,-0.00049393,-0.00044293,-0.00081854,-0.00044293,0,1722546539999,0,12,0,0,0
1722546540000,-0.00057055,-0.00033789,-0.00078147,-0.00065103,0,1722546599999,0,12,0,0,0
1722546600000,-0.00063080,-0.00025809,-0.00088189,-0.00035752,0,1722546659999,0,12,0,0,0
1722546660000,-0.00035127,-0.00035127,-0.00079373,-0.00049190,0,1722546719999,0,12,0,0,0
1722546720000,-0.00042069,-0.00022644,-0.00062717,-0.00052518,0,1722546779999,0,12,0,0,0
1722546780000,-0.00046982,-0.00023786,-0.00065109,-0.00053943,0,1722546839999,0,12,0,0,0
1722546840000,-0.00073977,-0.00049930,-0.00073977,-0.00051279,0,1722546899999,0,12,0,0,0
1722546900000,-0.00052880,-0.00026954,-0.00068975,-0.00038038,0,1722546959999,0,12,0,0,0
1722546960000,-0.00052838,-0.00038977,-0.00084333,-0.00038977,0,1722547019999,0,12,0,0,0
1722547020000,-0.00028603,-0.00023224,-0.00063252,-0.00023224,0,1722547079999,0,12,0,0,0
1722547080000,-0.00029959,-0.00028327,-0.00082231,-0.00064097,0,1722547139999,0,12,0,0,0
